Data da Inscrição,um,Landscape,Retrato,Quadrada,Formato,Concurso_Status,Concurso_Largura,Concurso_Altura
2021-01-15 14:41:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 17:04:46,1.0,1.0,0.0,0.0,Paisagem,Aceita,4046.0,2692.0
2021-01-15 17:04:46,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4016.0
2021-01-15 17:07:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,3280.0,2183.0
2021-01-15 17:07:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4016.0
2021-01-15 18:07:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 18:07:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-15 18:09:19,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 18:09:19,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,3000.0
2021-01-15 20:44:01,1.0,0.0,1.0,0.0,Retrato,Aceita,2803.0,4000.0
2021-01-15 20:44:01,1.0,0.0,1.0,0.0,Retrato,Aceita,3648.0,4556.0
2021-01-15 20:46:55,1.0,0.0,1.0,0.0,Retrato,Aceita,2224.0,3520.0
2021-01-15 21:04:14,1.0,0.0,1.0,0.0,Retrato,Aceita,3481.0,5373.0
2021-01-15 23:42:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3295.0,2183.0
2021-01-15 23:42:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3328.0,2163.0
2021-01-15 23:44:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3295.0,2183.0
2021-01-15 23:44:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3040.0,2368.0
2021-01-16 10:35:52,1.0,1.0,0.0,0.0,Paisagem,Aceita,3200.0,2128.0
2021-01-16 10:35:52,1.0,1.0,0.0,0.0,Paisagem,Aceita,3200.0,2128.0
2021-01-16 10:36:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3200.0,2133.0
2021-01-16 10:36:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3200.0,2134.0
2021-01-16 14:50:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-16 14:57:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2001.0
2021-01-16 15:04:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3705.0,2848.0
2021-01-16 15:04:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-16 16:45:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,5000.0,3440.0
2021-01-16 16:45:28,1.0,0.0,1.0,0.0,Retrato,Aceita,3324.0,5000.0
2021-01-16 16:47:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,5000.0,3324.0
2021-01-16 16:47:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,5153.0,3865.0
2021-01-16 17:43:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-16 17:43:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-16 17:44:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2289.0
2021-01-16 17:44:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-16 20:46:36,1.0,0.0,1.0,0.0,Retrato,Aceita,1987.0,3000.0
2021-01-16 20:46:36,1.0,0.0,1.0,0.0,Retrato,Aceita,1987.0,3000.0
2021-01-16 20:57:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-16 20:57:28,1.0,0.0,1.0,0.0,Retrato,Aceita,1998.0,3000.0
2021-01-17 11:28:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,4752.0,3168.0
2021-01-17 11:28:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-17 11:29:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,4813.0,3209.0
2021-01-17 11:29:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-17 15:53:49,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-17 15:53:49,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-17 15:54:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-17 15:54:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1999.0
2021-01-17 19:31:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-17 19:53:27,1.0,0.0,1.0,0.0,Retrato,Aceita,3072.0,4608.0
2021-01-17 19:53:27,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-17 19:54:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-17 20:08:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1924.0
2021-01-17 20:08:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2384.0
2021-01-17 20:09:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1898.0
2021-01-17 20:09:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2350.0
2021-01-17 20:56:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-17 20:56:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-17 21:02:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-17 21:02:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-17 21:36:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,5416.0,3869.0
2021-01-17 21:36:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,3862.0,2759.0
2021-01-17 21:40:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,4111.0,3177.0
2021-01-17 21:40:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,5180.0,3453.0
2021-01-18 10:23:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-18 10:23:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-18 10:24:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-18 10:24:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-18 11:24:04,1.0,0.0,1.0,0.0,Retrato,Aceita,2366.0,4200.0
2021-01-18 11:24:04,1.0,0.0,1.0,0.0,Retrato,Aceita,2366.0,4200.0
2021-01-18 13:28:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2033.0
2021-01-18 13:28:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2020.0
2021-01-18 13:30:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2041.0
2021-01-18 13:30:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2136.0
2021-01-18 13:59:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2666.0
2021-01-18 15:43:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,4096.0,3072.0
2021-01-18 15:43:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,4096.0,3072.0
2021-01-18 15:51:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4096.0,3072.0
2021-01-18 15:55:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,4096.0,3072.0
2021-01-18 16:04:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,4096.0,3072.0
2021-01-18 18:43:35,1.0,0.0,1.0,0.0,Retrato,Aceita,2500.0,3775.0
2021-01-18 18:43:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3775.0,2500.0
2021-01-18 18:47:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-18 18:47:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-18 18:48:08,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-18 18:49:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3775.0,2500.0
2021-01-18 18:49:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2346.0
2021-01-18 18:58:16,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-18 19:04:52,1.0,1.0,0.0,0.0,Paisagem,Aceita,4752.0,3168.0
2021-01-18 19:04:52,1.0,1.0,0.0,0.0,Paisagem,Aceita,5472.0,3648.0
2021-01-18 19:05:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,5472.0,3648.0
2021-01-18 19:05:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,4288.0,2859.0
2021-01-18 19:27:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,3353.0,2415.0
2021-01-18 19:55:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1995.0
2021-01-18 19:55:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1995.0
2021-01-18 19:55:56,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1995.0
2021-01-18 19:55:56,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1913.0
2021-01-18 22:01:02,1.0,0.0,1.0,0.0,Retrato,Aceita,2883.0,4324.0
2021-01-18 22:04:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,4763.0,3190.0
2021-01-18 22:22:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,6708.0,4472.0
2021-01-18 23:18:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3510.0
2021-01-18 23:18:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3202.0
2021-01-19 01:02:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,5944.0,3768.0
2021-01-19 01:02:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,4612.0,3493.0
2021-01-19 01:04:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,5689.0,3499.0
2021-01-19 01:04:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-19 01:27:28,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,6000.0
2021-01-19 01:27:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,4592.0,3056.0
2021-01-19 01:28:58,1.0,0.0,1.0,0.0,Retrato,Aceita,3400.0,5100.0
2021-01-19 01:28:58,1.0,0.0,1.0,0.0,Retrato,Aceita,3600.0,5400.0
2021-01-19 11:47:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3239.0
2021-01-19 11:47:36,1.0,0.0,1.0,0.0,Retrato,Aceita,2448.0,3000.0
2021-01-19 11:49:16,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2448.0
2021-01-19 11:49:16,1.0,0.0,0.0,1.0,Quadrada,Aceita,8533.0,8533.0
2021-01-19 14:28:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,3606.0,2653.0
2021-01-19 14:30:10,1.0,1.0,0.0,0.0,Paisagem,Aceita,5569.0,3713.0
2021-01-19 14:30:10,1.0,1.0,0.0,0.0,Paisagem,Aceita,4288.0,2848.0
2021-01-19 14:30:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,5064.0,3628.0
2021-01-19 15:51:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-19 18:00:52,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-19 18:00:52,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-19 18:05:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-19 18:05:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-19 18:17:57,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,6000.0
2021-01-19 18:17:57,1.0,0.0,1.0,0.0,Retrato,Aceita,3297.0,6000.0
2021-01-19 19:25:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-19 19:25:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2666.0
2021-01-19 19:25:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3200.0
2021-01-19 19:26:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-19 19:44:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,4032.0,3024.0
2021-01-19 19:44:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-19 19:45:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,4042.0,2695.0
2021-01-19 19:45:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-19 20:36:46,1.0,0.0,1.0,0.0,Retrato,Aceita,2287.0,3000.0
2021-01-19 20:36:46,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2287.0
2021-01-19 20:38:32,1.0,0.0,1.0,0.0,Retrato,Aceita,2287.0,3000.0
2021-01-19 20:38:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2287.0
2021-01-19 21:24:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,3375.0,2250.0
2021-01-20 07:38:35,1.0,0.0,1.0,0.0,Retrato,Aceita,3840.0,5760.0
2021-01-20 08:11:51,1.0,1.0,0.0,0.0,Paisagem,Aceita,5271.0,3514.0
2021-01-20 08:13:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,5760.0,3840.0
2021-01-20 08:27:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,5760.0,3840.0
2021-01-20 09:51:52,1.0,0.0,1.0,0.0,Retrato,Aceita,3077.0,4307.0
2021-01-20 09:51:52,1.0,0.0,1.0,0.0,Retrato,Aceita,2667.0,4000.0
2021-01-20 09:53:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-20 09:53:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-20 10:44:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3149.0
2021-01-20 10:44:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4700.0,2824.0
2021-01-20 10:46:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,4624.0,3073.0
2021-01-20 10:46:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,4729.0,3160.0
2021-01-20 11:53:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-20 11:55:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-20 11:55:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1974.0
2021-01-20 11:56:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2016.0
2021-01-20 15:41:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-20 15:41:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3785.0,2838.0
2021-01-20 15:42:40,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-20 15:42:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3299.0,2190.0
2021-01-20 16:32:41,1.0,0.0,1.0,0.0,Retrato,Aceita,5411.0,7276.0
2021-01-20 16:34:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,6201.0,4134.0
2021-01-20 16:40:45,1.0,0.0,1.0,0.0,Retrato,Aceita,3229.0,4445.0
2021-01-20 17:07:40,1.0,0.0,1.0,0.0,Retrato,Aceita,3047.0,4063.0
2021-01-20 18:37:49,1.0,0.0,1.0,0.0,Retrato,Aceita,2400.0,3600.0
2021-01-20 18:43:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-20 22:14:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,5012.0,3341.0
2021-01-20 22:14:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,3507.0,2338.0
2021-01-20 22:20:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,5701.0,3801.0
2021-01-20 22:20:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,5880.0,3920.0
2021-01-21 01:43:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3706.0,2007.0
2021-01-21 01:53:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,4031.0,2709.0
2021-01-21 01:53:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,4032.0,3024.0
2021-01-21 07:08:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-21 07:08:32,1.0,0.0,1.0,0.0,Retrato,Aceita,1908.0,3816.0
2021-01-21 07:10:05,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-21 11:29:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,3841.0,3039.0
2021-01-21 11:43:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,5760.0,3840.0
2021-01-21 12:08:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,3456.0,2304.0
2021-01-21 12:08:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,3456.0,2304.0
2021-01-21 12:28:05,1.0,1.0,0.0,0.0,Paisagem,Aceita,4928.0,3264.0
2021-01-21 12:30:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,3456.0,2304.0
2021-01-21 13:39:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-21 13:39:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-21 13:43:16,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-21 13:43:16,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-21 13:54:37,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2250.0
2021-01-21 14:04:20,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,4000.0
2021-01-21 14:15:18,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,4000.0
2021-01-21 14:22:36,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,4000.0
2021-01-21 15:56:54,1.0,0.0,1.0,0.0,Retrato,Aceita,2229.0,3000.0
2021-01-21 15:56:54,1.0,0.0,1.0,0.0,Retrato,Aceita,2427.0,3000.0
2021-01-21 15:58:02,1.0,0.0,1.0,0.0,Retrato,Aceita,1974.0,3000.0
2021-01-21 15:59:15,1.0,0.0,1.0,0.0,Retrato,Aceita,2298.0,3000.0
2021-01-21 16:58:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,3648.0,2736.0
2021-01-21 16:58:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,3586.0,2674.0
2021-01-21 17:00:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3648.0,2736.0
2021-01-21 17:00:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3536.0,2649.0
2021-01-21 17:19:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-21 17:33:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-21 17:35:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,6125.0,4084.0
2021-01-21 17:46:39,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-21 17:48:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,5705.0,3804.0
2021-01-21 17:48:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,4988.0,3325.0
2021-01-21 17:49:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,6480.0,4320.0
2021-01-21 18:49:47,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,4550.0
2021-01-21 19:10:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,5014.0,3343.0
2021-01-21 19:12:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,5877.0,3815.0
2021-01-21 19:16:00,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,5414.0
2021-01-21 21:52:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3000.0
2021-01-21 21:59:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3000.0
2021-01-21 21:59:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3000.0
2021-01-22 15:29:42,1.0,0.0,1.0,0.0,Retrato,Aceita,3104.0,4192.0
2021-01-22 15:31:00,1.0,0.0,1.0,0.0,Retrato,Aceita,3104.0,4192.0
2021-01-22 15:31:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-22 16:07:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-22 16:07:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,2340.0
2021-01-22 16:13:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,2340.0
2021-01-22 16:13:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2666.0
2021-01-22 21:19:42,1.0,0.0,1.0,0.0,Retrato,Aceita,2386.0,3181.0
2021-01-23 12:56:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-23 12:56:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-23 13:03:27,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-23 13:06:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-23 13:33:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,5801.0,3934.0
2021-01-23 13:41:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,4708.0,3139.0
2021-01-23 13:41:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-23 13:58:19,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-23 15:58:52,1.0,0.0,1.0,0.0,Retrato,Aceita,3072.0,4096.0
2021-01-23 16:59:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4273.0,2850.0
2021-01-23 16:59:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-23 17:01:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-23 17:01:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3494.0,2330.0
2021-01-23 18:19:20,1.0,0.0,1.0,0.0,Retrato,Aceita,3311.0,4636.0
2021-01-23 18:19:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3543.0
2021-01-23 18:23:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,5906.0,3937.0
2021-01-23 18:23:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3543.0
2021-01-23 18:41:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-23 18:41:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-23 21:19:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,4617.0,3800.0
2021-01-23 21:19:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-23 21:47:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-23 21:47:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-23 21:50:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4096.0,3072.0
2021-01-23 21:50:25,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,3000.0
2021-01-24 09:06:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2248.0
2021-01-24 09:06:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2248.0
2021-01-24 09:07:55,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2248.0
2021-01-24 09:07:55,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2248.0
2021-01-24 10:41:52,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2333.0
2021-01-24 10:41:52,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2333.0
2021-01-24 10:52:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2388.0
2021-01-24 12:57:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3779.0,2716.0
2021-01-24 12:57:09,1.0,0.0,1.0,0.0,Retrato,Aceita,2598.0,3543.0
2021-01-24 13:01:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,2598.0
2021-01-24 13:01:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,2362.0
2021-01-24 15:27:46,1.0,1.0,0.0,0.0,Paisagem,Aceita,5479.0,3653.0
2021-01-24 15:27:46,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-24 16:32:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,4288.0,3216.0
2021-01-24 16:35:01,1.0,0.0,1.0,0.0,Retrato,Aceita,3593.0,4842.0
2021-01-24 16:35:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,5074.0,3543.0
2021-01-24 17:33:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,4498.0,3000.0
2021-01-24 17:33:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,5217.0,3478.0
2021-01-24 18:52:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,5399.0,4056.0
2021-01-24 18:52:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,4795.0,3602.0
2021-01-24 18:54:37,1.0,1.0,0.0,0.0,Paisagem,Aceita,4795.0,3602.0
2021-01-24 18:54:37,1.0,1.0,0.0,0.0,Paisagem,Aceita,5400.0,4057.0
2021-01-24 20:23:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2269.0
2021-01-24 20:24:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2377.0
2021-01-24 20:24:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2832.0
2021-01-24 20:48:39,1.0,0.0,1.0,0.0,Retrato,Aceita,3143.0,4720.0
2021-01-24 20:52:38,1.0,0.0,1.0,0.0,Retrato,Aceita,3464.0,5202.0
2021-01-24 21:45:12,1.0,0.0,1.0,0.0,Retrato,Aceita,3335.0,4447.0
2021-01-24 21:47:50,1.0,0.0,1.0,0.0,Retrato,Aceita,2800.0,3733.0
2021-01-24 21:51:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,5179.0,3840.0
2021-01-24 23:22:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,4426.0,3084.0
2021-01-24 23:22:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,5000.0,3603.0
2021-01-25 10:41:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,4752.0,3168.0
2021-01-25 10:41:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,5516.0,4160.0
2021-01-25 10:44:22,1.0,0.0,1.0,0.0,Retrato,Aceita,3532.0,4710.0
2021-01-25 10:44:22,1.0,0.0,1.0,0.0,Retrato,Aceita,2667.0,4000.0
2021-01-25 10:47:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3300.0
2021-01-25 10:47:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3000.0
2021-01-25 10:54:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3300.0
2021-01-25 10:54:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4533.0,3433.0
